number,easychair,date,authors,title,advertisement,abstract
401,749,"Saturday, March 2, 3:00 pm - 6:00 pm","Barbara Ericson, Bradley Miller and Jaclyn Cohen ",Using and Customizing Open-Source Runestone Ebooks for Computer Science Classes,"Come learn about many free interactive ebooks on the open-source Runestone Interactive platform that can be used in high school (AP CSP and AP CSA) or college computing courses (CS1, CS2, and web programming).  These ebooks include executable code and a wide variety of practice problems.  You can create a custom course from any of the existing ebooks and then track your student’s progress.  You can create and grade assignments.  Students enjoy using the ebooks.  They appreciate the immediate feedback and the variety of practice problems.  ","Runestone Interactive is an open-source ebook platform designed to create and publish interactive computer science textbooks. (See http://runestoneinteractive.org). Runestone ebooks support programming within the browser, code visualizations, and a wide variety of practice activities, from multiple choice and fill-in-the-blank questions to Parsons Problems (drag-and-drop mixed-up code). Free textbooks have been created for CS1, CS2, and AP CS. The presenters have several years of experience creating and using Runestone ebooks. Several studies have demonstrated good usability and positive learning and attitude impacts on students using these ebooks. Runestone ebooks can be customizable to meet the needs of individual courses and teachers. Over 20,000 people a day use Runestone ebooks. The goal of this workshop is to introduce computer science teachers (both secondary and post-secondary) to Runestone ebooks. The hands-on session will start by leading participants through use of ebooks as if they were students. Participants will be introduced to the interactive features of the ebooks. Participants will next create a custom course from an existing ebook in the library and will use the instructor’s dashboard to review student activity, modify the course, and grade students. Participants will create their own assignments using existing active learning components. Participants will also be shown how to create new material for assignments, such as multiple-choice questions for a quiz. Laptop Required: all participants will need a laptop. "
<b>CANCELED</b>  402,760,"Saturday, March 2, 3:00 pm - 6:00 pm","Christopher Hovey, Cynthia Taylor, Heather Bort, David Bunde and Zack Butler",<strike>To Dissemination... And Beyond!: Building Better Propagation Plans for Computer Science Education Innovations</strike>,"Do you have a great idea that will change the way students learn or instructors teach in the CS classroom (or maybe even outside the classroom)? Are you flummoxed by the lack of adoption your idea has achieved despite your best efforts? Do you wish you could convince your department to try a new pedagogy, curriculum, or other innovation? You should attend our CS Education Innovation Propagation Planning Workshop! Learn about best practices for propagation planning throughout STEM and in CS specifically, get feedback on your plan, and refine your approach to increase adoption. ","In CS, educational innovation is constant, but many great ideas never achieve the type of widespread adoption necessary to make lasting and effective change to the way we teach and learn. Research across STEM education has shown that propagation planning is often an overlooked or undervalued part of educational innovation. Whether promoting our own project or an outside innovation, barriers to success are more difficult to overcome when encountered without sufficient preparation. Plans for adoption and scaling of innovations are not one-size-fits-all, but there are lessons we can learn from both successful and unsuccessful previous projects. We will present a summary of these lessons based on our recent ITiCSE working group research experience on the topic. This writing workshop will focus on building propagation plans informed by best practices and within the context of individual project definitions of success. We will work in small groups to identify potential barriers to the success of our projects, learn about best practices for overcoming those barriers, and put in place a measurable and actionable plan for adoption and propagation. Participants will work toward a better plan for propagation while garnering advice from their peers, learning and generating new ideas about and methods for dissemination and adoption, and building a community of resources for future collaboration, champions for change, and peer feedback."
403,708,"Saturday, March 2, 3:00 pm - 6:00 pm",Ariel Ortiz,Architecting Serverless Microservices on the Cloud with AWS,"Come and learn how to teach application development using microservices in a cloud computing environment. You'll get a chance to experiment with Amazon Web Services (AWS) free tier products that allow building software from the comfort of a web browser. Why AWS? Well, because AWS has established itself as the front-runner in the cloud computing market. Participants are expected to create an AWS account (https://aws.amazon.com/free/) at least 48 hours before the workshop (registration is free but you must provide credit card information). Prerequisites: familiarity with Python programming, web development, and basic Linux commands. Please bring your own laptop computer (any OS) with WiFi access and a modern web browser (Chrome or Firefox recommended).","A microservice architecture decomposes the entire functionally of an application into a set of services that can be deployed and scaled independently. Each service does only one job and does it well. Thus, it's simpler to develop, test and maintain. Additionally, it has its own database and provides access to datasets and services through a well-defined application programming interface (API). Highly successful Internet companies, such as Amazon, Netflix, and Twitter, use microservice architectures to build their software. This workshop is aimed at CS instructors that wish to teach students how to design and build microservice-based applications using cloud services and products provided by the Amazon Web Services (AWS) free tier. We'll start creating a cloud development environment with the AWS Cloud9 IDE. Afterwards, we'll code in Python several RESTful web services using AWS Lambda functions, which are serverless cloud computing services that are executed in response to events. The advantage of going serverless is that you build and run applications and services without thinking about servers. Your application still runs on servers, but all the server management is done by AWS. Finally, we'll demonstrate how to persist our information in a NoSQL database using the Amazon DynamoDB service. More information available at: http://microservices.arielortiz.info/"
404,716,"Saturday, March 2, 3:00 pm - 6:00 pm","Stephanie E. August, Alexandra Medina-Borja, Mark Pauley and Michael M. Rook",NSF Interactive Discussion: Computer Science Undergraduate Education in 2026 and Beyond,"If you could redesign STEM higher education in general and undergraduate computing sciences education specifically, what would you do differently? Join us for a highly interactive session in which we are presented with a problematic scenario, and collaborate to construct the future of computing sciences education. Participants will identify the structures, knowledge, skills and experiences, networks and relationships that are essential to achieving the well-prepared and innovative science, technology, engineering, and mathematics (STEM) workforce that is crucial to the Nation's prosperity and security. Collectively we will create a vision of what we hope undergraduate computing education will look like in 2026 or 2050.  Ideas gathered in this workshop will inform a nationwide dialogue that that the National Science Foundation Division of Undergraduate Education is preparing to have the STEM communities and industry partners on this topic.  Participants in previous versions of the workshop appreciated the new perspectives gained through their dialogue with colleagues.","By 2026, today's fifth graders will be entering college and our first-year college students will be the assistant professors. The workforce will see (r)evolutionary changes in the workplace at the human‐technology frontier. Participants will be asked to think strategically about how we will reach the future we want to live. Content delivery mechanisms and active learning/project-based experiences for undergraduate students have developed and matured at a dramatic pace in recent years. How can we leverage what we already know, working to improve and broaden undergraduate STEM education and computing education in particular? How do we prepare students to solve the wicked societal problems of the future? Will students require problem-solving skills that transcend disciplines? Is interdisciplinarity teachable at the undergraduate computer science level? Which skills/knowledge will employers and graduate schools require in 10/20 years? What do we hope undergraduate computing education will look like in 2026/2050? How will we get there? What will ensure that we achieve this vision? The National Science Foundation Division of Undergraduate Education is preparing to have a nationwide dialogue with STEM communities and industry partners on this topic. This interactive session offers an opportunity to reflect on these questions. Participants will be presented with a problematic scenario and discuss how to construct the future of computer science education, including its structures, knowledge, skills and experiences, networks and relationships. We will gather ideas about the participants' visions of the future as they engage in varied discussions and construct a shared vision for future computer science education. "
405,729,"Saturday, March 2, 3:00 pm - 6:00 pm",Xenia Mountrouidou and Vicraj Thomas,CyberPaths: cyber security labs for liberal arts institutions using the NSF Global Environment for Network Innovations (GENI),Are you thinking about teaching cyber security? No funds to setup? Do you have limited resources and time? Then this workshop is for you! Come learn through presentations and hands-on exercises on how to use the cyber security labs we have created on the free NSF GENI testbed and how to create your own labs.  Participate in a discussion on integrating cyber security into liberal arts general education and paths your students can follow to enter a career in the field.  Please bring a laptop with a browser and an ssh client installed.,"The primary purpose of this workshop is to help undergraduate liberal arts colleges integrate cyber security seamlessly into the curriculum with little to no additional investment. We believe Liberal Arts Colleges can provide to the cyber security workforce well-rounded individuals equipped to tackle new and complex problems. However, liberal arts colleges rarely have the resources needed to provide the hands-on labs critical to attracting students to cyber security classes and for preparing students for the workforce. Our NSF funded project “CyberPaths” addresses this by devising several active learning labs on topics such as ransomware, authentication, Distributed Denial of Service (DDoS), and remote network attacks. These labs are implemented on the cloud infrastructure GENI, an NSF funded free academic cloud infrastructure for realistic networking experimentation. The labs are suitable for non-CS majors as well as CS upper level courses. In addition, we propose interdisciplinary cyber security modules and multiple paths that can lead to the cyber security professions, starting from the general education courses, moving to an intro to cyber security course, and upper level CS courses. Our goal is to offer solutions to liberal arts institutions with cyber security active learning and introducing cyber security early in the curriculum with low overhead. This workshop will be highly interactive using a combination of hands-on labs and discussions. If you wish to do the hands-on exercises please bring a laptop with a browser and ssh client installed."
406,758,"Saturday, March 2, 3:00 pm - 6:00 pm","Sushil Prasad, Sheikh Ghafoor, Charles Weems and Alan Sussman",Modernizing Early CS Courses with Parallel and Distributed Computing,"Our students all have multicore laptops. Most of their favorite applications use vast numbers of distributed processors. Why are we still teaching them to solve problems using only sequential thinking? Come to this workshop to see how easy it is to open their eyes to exploiting concurrency in problem solving, starting in their earliest courses. You'll hear about and experience some unplugged activities, learn how to help students recognize examples of concurrency in the world around them, see how event driven user interfaces can easily exemplify issues related to multithreading, and how freely available libraries can be used to naturally exploit parallelism in working with large data structures. Having a laptop that can run Java and C++ will allow you to follow along with some code examples, but isn't necessary. ","Parallel and distributed computing (PDC) is now a pervasive aspect of deployed systems, and thus it is essential that students include parallelism and distribution in the computational thinking that they apply to problem solving, from the very beginning. In some cases, concurrency actually offers simpler solutions than sequential approaches. In this workshop we overview the key PDC concepts that have been identified through our curriculum work, and give several examples of how they may naturally be incorporated in common existing courses in the first two years of a typical CS program, including unplugged activities. We will also highlight the two summer training programs that we are organizing, for which we have funding to support attendance by instructors."
407,759,"Saturday, March 2, 3:00 pm - 6:00 pm","Ria Galanos, Timothy Gallagher and Briana Morrison",An Afternoon with an AP Computer Science A Exam Reader,"Ever wanted to be quicker and more consistent in your grading of code-based exam questions? Attend this workshop! Each summer, college faculty and high school teachers gather to score over 60,000 Advanced Placement Computer Science A (APCS A) exams in one week.  How do they accomplish this?  Come learn the amazing process behind this task that ensures all of these exams are graded consistently.  Find out how the organizers can take a mundane task such as grading papers, and turn it into a remarkable professional development experience for everyone involved.  Each year, faculty and teachers alike rave about their time spent at the AP Reading.  Come find out for yourself what this is like by spending an afternoon with a few AP CS A Exam readers!   Faculty who teach a Java-based CS1/CS2 course and high school AP Computer Science A teachers are especially welcomed.","Advanced Placement (AP) Computer Science A (CS A) is an introductory high school Java course equivalent to a CS1 course at the undergraduate level. Over 66,000 high school students sat for the AP CS A end-of-course examination in May 2018. The exam contains four free-response questions (FRQs) where students are to implement methods or a full class according to specifications. Each June, these exams are graded at the AP CS A Reading. This workshop provides a behind-the-scenes look at the Reading, during which the FRQs are read (scored) by more than 325 college faculty and high school AP teachers. You will learn how the FRQs are scored, the roles of the various Reading participants, and the steps to ensure consistent grading. You will engage in an AP Reading–style training by applying a rubric based on a past free-response question and then participate in a mock reading using the rubric. After attending this workshop, you will be able to understand the role and responsibilities of the Chief Reader, Question Leader, and Table Leader at the AP Reading; develop strategies for creating rubrics for code questions; consistently apply rubrics for free-response questions and similar assignments; and apply strategies to prepare students for the free-response portion of the AP Exam or to similar style questions in an introductory college-level course."
408,782,"Saturday, March 2, 3:00 pm - 6:00 pm","David J. Malan, Doug Lloyd and Kareem Zidane",Interactive Programming Environments for Teachers and Students,"A hands-on introduction to three (free!) web-based programming environments for quick demos, scaffolded lessons, and programming projects!","We present in this hands-on workshop a suite of interactive programming environments for teachers and students, each of them cloud-based and free. The first in the suite is CS50 Sandbox, a web app at sandbox.cs50.io that enables teachers and students to create temporary programming environments quickly, without even logging in, and share copies of those sandboxes with others. With this app can a teacher start programs in class that students can then finish, distribute starter code for problems, and post interactive solutions. The second tool in the suite is CS50 Lab, a web app at lab.cs50.io that enables teachers to create step-by-step programming lessons, providing incremental feedback at each step, and enables students to progress from an empty file (or starter code) to working code, with hints and feedback along the way. Via this app can teachers author their own Codecademy-style lessons using just a GitHub repo of their own. The third tool in the suite is CS50 IDE, a web app at cs50.io built atop Cloud9 that provides students with their own cloud-based Linux environment. Each of these environments offers a built-in file browser and code editor and, most importantly, an interactive terminal window with shell access to their very own container. And each enables students to write programs in any language. Throughout this workshop will we discuss lessons learned from having deployed these tools in CS50 at Harvard to hundreds of students on campus and thousands of students online. And we'll discuss challenges encountered and best practices adopted."
409,765,"Saturday, March 2, 3:00 pm - 6:00 pm",Mark Lewis,Big Data Analytics with Spark,"The role of big data in industry continues to grow. It is a driving force behind many of the advances in machine learning and deep learning and some knowledge of it should be part of any serious data science program. The term “big data” gets used in a lot of situations, but to really be appropriate you need to be talking about datasets and analyses that can’t be done on a single machine and hence require a cluster of machines. While MapReduce and Hadoop drove the initial growth in big data, Spark is currently the king of the big data frameworks. The goal of this workshop is to introduce educators to Apache Spark and how it can be used to do big data processing on clusters in a manner that is approachable by upper-division undergraduate students. Unlike Hadoop’s implementation of MapReduce, Spark is highly accessible to students. While it can be run on large cloud clusters, and providers like AWS and Google Cloud provide support for it, it is also trivial to run on a small cluster at your school and can even run locally on student machines with smaller datasets. This workshop will give participants hands-on experience using that last option.","Born from a Berkeley graduate project, the Apache Spark library has grown to be the most broadly used big data analytics platform for big data. While Spark integrates with the older Hadoop ecosystem, it provides much more intuitive, faster, and powerful abstractions for manipulating distributed data than MapReduce. In this workshop, we will cover the basics of the Spark library with the goal of getting participants up to speed so that they can use the library or teach it in courses that involve big data or distributed processing. Participants will work with examples that range from calculating basic summary statistics to using the Spark Machine Learning library for performing sophisticated machine learning analyses on large datasets. Tasks during the session will be performed on smaller samples using the Spark local standalone implementation on participant’s laptops. We will also discuss how Spark can be run on a local or cloud-based cluster and point participants toward resources for setting up those environments for their students."
410,752,"Saturday, March 2, 3:00 pm - 6:00 pm",Brian Hare and David Heise,Booting into AI: Startup Instructions for Teaching Artificial Intelligence,"So... you’ve just been asked to work-up an AI course because “somebody has to”!  This workshop is aimed toward faculty members from smaller schools where there may not be anyone with a specialization in AI or machine learning, but the need for coursework (required or elective) in this broad area is acute.  The problem isn’t finding material, it’s intelligently selecting from the wide array of options and materials available.  We will share our experience and ideas in offering such courses to our campuses, providing resources to help the faculty member new to this area or looking to refresh his or her approach.","This tutorial will provide a foundation for faculty members either teaching a course in artificial intelligence for the first time or renewing a course that has been dormant. The growing ubiquity of AI and machine learning dictates that departments offer a course in this area, regardless of whether any such expertise exists locally. Furthermore, there are many possible approaches, from a general overview to a tight focus on a particular application area, either as a single elective or a specialization area within an undergraduate degree. An increasingly wide range of resources is available, but intelligent selection from the plethora of information can be a challenge, particularly in smaller programs where no local expertise is available. The tutorial is in two parts. Part 1 focuses on background knowledge, discussing major divisions within the broad field of AI, research trends and application areas, and commonly used tools. Part 2 addresses classroom implementation, assessment, textbook options, and online resources including code libraries, free-to-use data sets, development environments, and visualization tools. Participants will have the opportunity to brainstorm and discuss options for course focus. Sample syllabi using differing course approaches, sample exams and assignments, and a non-exhaustive list of useful resources will be provided. "
